252.44625,-59.041389,254.655,-55.990278
252.44625,-59.041389,262.774583,-60.683889
254.655,-55.990278,254.89625,-53.160556
254.89625,-53.160556,262.960417,-49.876111
261.325,-55.53,261.348333,-56.3775
261.325,-55.53,262.960417,-49.876111
261.348333,-56.3775,262.774583,-60.683889
262.960417,-49.876111,271.657917,-50.091667
28.3825,19.293611,28.66,20.808056
28.66,20.808056,31.793333,23.4625
31.793333,23.4625,42.495833,27.260556
74.248333,33.166111,76.62875,41.234444
74.248333,33.166111,81.572917,28.6075
75.492083,43.823333,75.619583,41.075833
75.492083,43.823333,79.1725,45.998056
76.62875,41.234444,79.1725,45.998056
79.1725,45.998056,89.882083,44.9475
81.572917,28.6075,89.930417,37.2125
89.881667,54.284722,89.882083,44.9475
89.882083,44.9475,89.930417,37.2125
208.67125,18.397778,213.915417,19.1825
213.370833,51.790278,214.095833,46.088333
213.370833,51.790278,216.299167,51.850833
213.915417,19.1825,217.9575,30.371389
213.915417,19.1825,220.287083,13.728333
213.915417,19.1825,221.246667,27.074167
214.095833,46.088333,216.299167,51.850833
214.095833,46.088333,218.019583,38.308333
217.9575,30.371389,218.019583,38.308333
218.019583,38.308333,225.486667,40.390556
221.246667,27.074167,228.875833,33.314722
225.486667,40.390556,228.875833,33.314722
95.675,-17.955833,99.170833,-19.255833
95.675,-17.955833,101.287083,-16.716111
99.170833,-19.255833,103.532917,-24.183889
101.287083,-16.716111,104.034167,-17.054167
101.287083,-16.716111,105.75625,-23.833333
103.5475,-12.038611,104.034167,-17.054167
103.5475,-12.038611,105.939583,-15.633333
103.532917,-24.183889,104.65625,-28.972222
104.034167,-17.054167,105.939583,-15.633333
104.65625,-28.972222,107.097917,-26.393333
105.75625,-23.833333,107.097917,-26.393333
107.097917,-26.393333,111.02375,-29.303056
111.7875,8.289444,114.825417,5.225
188.435417,41.3575,194.007083,38.318333
67.70875,-44.953889,70.140417,-41.863889
70.140417,-41.863889,70.514583,-37.144444
70.514583,-37.144444,76.101667,-35.483333
52.267083,59.940278,57.38,65.526111
57.589583,71.332222,57.38,65.526111
57.589583,71.332222,73.5125,66.342778
73.5125,66.342778,75.854583,60.442222
74.321667,53.752222,75.854583,60.442222
75.854583,60.442222,94.711667,69.319722
94.711667,69.319722,105.016667,76.9775
304.412083,-12.508333,305.252917,-14.781389
304.412083,-12.508333,316.486667,-17.232778
305.252917,-14.781389,311.52375,-25.270833
311.52375,-25.270833,312.955417,-26.919167
312.955417,-26.919167,321.666667,-22.411389
316.486667,-17.232778,325.022917,-16.662222
321.666667,-22.411389,325.022917,-16.662222
325.022917,-16.662222,326.76,-16.127222
95.987917,-52.695833,138.3,-69.717222
119.194583,-52.982222,122.372083,-47.345833
119.194583,-52.982222,125.628333,-59.509722
125.628333,-59.509722,139.2725,-59.275278
131.175833,-54.708333,139.2725,-59.275278
138.3,-69.717222,153.434167,-70.038056
139.2725,-59.275278,154.270833,-61.332222
153.434167,-70.038056,160.739167,-64.394444
154.270833,-61.332222,158.005833,-61.685278
158.005833,-61.685278,160.739167,-64.394444
158.005833,-61.685278,161.265,-59.684167
160.739167,-64.394444,166.635,-62.424167
161.265,-59.684167,163.373333,-58.853333
163.373333,-58.853333,168.15,-60.3175
166.635,-62.424167,167.141667,-61.947222
167.141667,-61.947222,168.15,-60.3175
2.294583,59.149722,10.127083,56.537222
10.127083,56.537222,14.177083,60.716667
14.177083,60.716667,21.454167,60.235278
21.454167,60.235278,28.59875,63.67
170.251667,-54.491111,182.089583,-50.7225
172.942083,-59.442222,182.912917,-52.368611
182.089583,-50.7225,187.01,-50.230556
182.912917,-52.368611,187.01,-50.230556
187.01,-50.230556,190.379167,-48.959722
189.96875,-39.9875,200.149167,-36.712222
190.379167,-48.959722,204.971667,-53.466389
190.379167,-48.959722,208.885,-47.288333
200.149167,-36.712222,202.76125,-39.4075
202.76125,-39.4075,207.37625,-41.687778
204.971667,-53.466389,208.885,-47.288333
204.971667,-53.466389,210.955833,-60.373056
207.37625,-41.687778,207.404167,-42.473889
207.37625,-41.687778,211.670833,-36.37
207.404167,-42.473889,208.885,-47.288333
208.885,-47.288333,209.67,-44.803611
209.567917,-42.100833,209.67,-44.803611
209.567917,-42.100833,211.511667,-41.179722
209.567917,-42.100833,218.876667,-42.157778
210.955833,-60.373056,219.899583,-60.835278
211.511667,-41.179722,215.139167,-37.885278
211.670833,-36.37,215.139167,-37.885278
218.876667,-42.157778,224.790417,-42.104167
307.395417,62.994167,311.3225,61.838889
311.3225,61.838889,319.645,62.585556
319.645,62.585556,322.165,70.560833
319.645,62.585556,325.876667,58.78
322.165,70.560833,342.42,66.200556
322.165,70.560833,354.836667,77.6325
325.876667,58.78,333.758333,57.043611
332.71375,58.201111,333.758333,57.043611
332.71375,58.201111,337.292917,58.415278
337.292917,58.415278,342.42,66.200556
342.42,66.200556,354.836667,77.6325
4.857083,-8.823889,10.8975,-17.986667
4.857083,-8.823889,17.1475,-10.182222
10.8975,-17.986667,26.017083,-15.9375
17.1475,-10.182222,21.005833,-8.183333
21.005833,-8.183333,27.865,-10.335
26.017083,-15.9375,27.865,-10.335
27.865,-10.335,34.83625,-2.9775
34.83625,-2.9775,39.870833,0.328611
37.039583,8.46,40.825,3.235833
37.039583,8.46,41.235417,10.114167
39.870833,0.328611,40.825,3.235833
40.825,3.235833,45.57,4.089722
41.235417,10.114167,44.92875,8.9075
44.92875,8.9075,45.57,4.089722
124.631667,-76.919722,158.867083,-78.607778
158.867083,-78.607778,161.315417,-80.469722
158.867083,-78.607778,179.905417,-78.221944
161.315417,-80.469722,184.58625,-79.312222
179.905417,-78.221944,184.58625,-79.312222
220.626667,-64.975278,229.378333,-58.801111
220.626667,-64.975278,230.844583,-59.320833
124.12875,9.185556,131.17125,18.154167
130.82125,21.468611,131.17125,18.154167
130.82125,21.468611,131.674167,28.76
131.17125,18.154167,134.621667,11.857778
79.37125,-34.895278,84.912083,-34.074167
84.912083,-34.074167,87.74,-35.768333
87.74,-35.768333,89.384167,-35.283333
87.74,-35.768333,89.786667,-42.815278
89.384167,-35.283333,94.137917,-35.140556
94.137917,-35.140556,95.528333,-33.436389
186.734583,28.268333,197.968333,27.878056
197.497083,17.529444,197.968333,27.878056
231.957083,29.105833,233.2325,31.359167
231.957083,29.105833,233.672083,26.714722
233.672083,26.714722,235.685833,26.295556
235.685833,26.295556,237.39875,26.068333
237.39875,26.068333,239.397083,26.877778
239.397083,26.877778,240.360833,29.851111
278.375833,-42.3125,287.087083,-40.496667
286.604583,-37.063333,287.367917,-37.904444
287.087083,-40.496667,287.507083,-39.340833
287.367917,-37.904444,287.507083,-39.340833
164.94375,-18.298889,167.914583,-22.825833
164.94375,-18.298889,169.835417,-14.778611
167.914583,-22.825833,171.220417,-17.683889
169.835417,-14.778611,171.1525,-10.859444
169.835417,-14.778611,171.220417,-17.683889
171.1525,-10.859444,174.170417,-9.802222
171.220417,-17.683889,176.190833,-18.350833
176.190833,-18.350833,179.00375,-17.150833
183.78625,-58.748889,191.93,-59.688611
186.649583,-63.099167,187.79125,-57.113333
182.103333,-24.728889,182.53125,-22.619722
182.53125,-22.619722,183.951667,-17.541944
182.53125,-22.619722,188.596667,-23.396667
183.951667,-17.541944,187.46625,-16.515556
187.46625,-16.515556,188.596667,-23.396667
289.275833,53.368611,292.42625,51.729722
292.680417,27.959722,299.076667,35.083333
292.42625,51.729722,296.24375,45.130833
292.42625,51.729722,303.867917,47.714444
296.24375,45.130833,305.557083,40.256667
299.076667,35.083333,305.557083,40.256667
303.867917,47.714444,310.357917,45.280278
305.557083,40.256667,310.357917,45.280278
305.557083,40.256667,311.552917,33.970278
310.357917,45.280278,314.293333,41.167222
311.552917,33.970278,318.234167,30.226944
314.293333,41.167222,318.234167,30.226944
308.303333,11.303333,309.3875,14.595278
309.3875,14.595278,309.909583,15.911944
309.3875,14.595278,310.864583,15.074444
309.909583,15.911944,311.664583,16.124167
310.864583,15.074444,311.664583,16.124167
64.006667,-51.486667,68.499167,-55.045
68.499167,-55.045,76.3775,-57.472778
68.499167,-55.045,83.40625,-62.489722
76.3775,-57.472778,83.40625,-62.489722
83.40625,-62.489722,86.193333,-65.735556
83.40625,-62.489722,88.525417,-63.09
86.193333,-65.735556,88.525417,-63.09
172.850833,69.331111,188.370833,69.788333
188.370833,69.788333,211.097083,64.375833
211.097083,64.375833,231.2325,58.966111
231.2325,58.966111,240.472083,58.565278
240.472083,58.565278,245.997917,61.514167
245.997917,61.514167,257.196667,65.714722
257.196667,65.714722,275.189583,71.337778
262.608333,52.301389,263.044167,55.184167
262.608333,52.301389,269.151667,51.488889
263.044167,55.184167,268.382083,56.872778
268.382083,56.872778,269.151667,51.488889
268.382083,56.872778,288.13875,67.661667
275.189583,71.337778,275.264167,72.732778
275.189583,71.337778,288.13875,67.661667
288.13875,67.661667,297.043333,70.267778
317.585417,10.131667,318.620417,10.006944
318.620417,10.006944,318.955833,5.247778
24.42875,-57.236667,28.989583,-51.608889
28.989583,-51.608889,36.74625,-47.703889
36.74625,-47.703889,39.95,-42.891667
39.95,-42.891667,40.166667,-39.855556
40.166667,-39.855556,44.567917,-40.304444
41.030833,-13.858611,41.275833,-18.5725
41.030833,-13.858611,44.107083,-8.898056
41.275833,-18.5725,45.597917,-23.624444
44.107083,-8.898056,53.2325,-9.458333
44.567917,-40.304444,49.982083,-43.069722
45.597917,-23.624444,49.879167,-21.757778
49.879167,-21.757778,53.447083,-21.632778
49.982083,-43.069722,54.27375,-40.274722
53.2325,-9.458333,55.812083,-9.763333
53.447083,-21.632778,56.712083,-23.249722
54.27375,-40.274722,57.36375,-36.200278
55.812083,-9.763333,56.535417,-12.101667
56.535417,-12.101667,59.5075,-13.508611
56.712083,-23.249722,58.4275,-24.6125
57.36375,-36.200278,64.47375,-33.798333
58.4275,-24.6125,59.98125,-24.016389
59.5075,-13.508611,62.96625,-6.8375
59.98125,-24.016389,68.3775,-29.766667
62.96625,-6.8375,69.079583,-3.3525
64.47375,-33.798333,66.009167,-34.016944
66.009167,-34.016944,68.8875,-30.562222
68.3775,-29.766667,68.8875,-30.562222
69.079583,-3.3525,71.375417,-3.254722
71.375417,-3.254722,76.9625,-5.086389
31.1225,-29.296944,42.2725,-32.405833
42.2725,-32.405833,48.017917,-28.986944
91.03,23.263333,93.719167,22.506667
93.719167,22.506667,95.74,22.513611
95.74,22.513611,100.982917,25.131111
97.240833,20.212222,100.982917,25.131111
99.427917,16.399167,106.027083,20.570278
100.982917,25.131111,107.785,30.245278
101.3225,12.895556,109.523333,16.540278
103.197083,33.961111,107.785,30.245278
106.027083,20.570278,110.030833,21.982222
107.785,30.245278,111.431667,27.798056
107.785,30.245278,112.277917,31.784444
109.523333,16.540278,110.030833,21.982222
110.030833,21.982222,113.980417,26.895833
111.431667,27.798056,113.980417,26.895833
112.277917,31.784444,113.65,31.888611
113.980417,26.895833,116.111667,24.398056
113.980417,26.895833,116.32875,28.026111
328.482083,-37.365,331.52875,-39.543333
331.52875,-39.543333,333.90375,-41.346667
332.058333,-46.961111,337.3175,-43.495556
332.058333,-46.961111,340.667083,-46.884722
333.90375,-41.346667,337.3175,-43.495556
337.3175,-43.495556,340.667083,-46.884722
340.667083,-46.884722,342.13875,-51.316944
342.13875,-51.316944,345.22,-52.754167
238.16875,42.451667,242.1925,44.935
242.1925,44.935,244.935,46.313333
244.935,46.313333,248.525833,42.436944
245.48,19.153056,246.354167,14.033333
245.48,19.153056,247.555,21.489722
246.354167,14.033333,248.15125,11.488056
247.555,21.489722,250.321667,31.603056
247.555,21.489722,258.662083,14.390278
248.525833,42.436944,250.724167,38.922222
250.321667,31.603056,250.724167,38.922222
250.321667,31.603056,255.0725,30.926389
250.724167,38.922222,258.761667,36.809167
255.0725,30.926389,258.757917,24.839167
255.0725,30.926389,258.761667,36.809167
258.662083,14.390278,258.757917,24.839167
258.757917,24.839167,266.614583,27.720556
258.761667,36.809167,269.063333,37.250556
264.86625,46.006389,269.063333,37.250556
266.614583,27.720556,269.44125,29.247778
269.44125,29.247778,271.885833,28.7625
39.351667,-52.543056,40.165,-54.55
39.351667,-52.543056,40.639583,-50.800278
40.165,-54.55,45.903333,-59.737778
40.639583,-50.800278,43.470417,-49.890278
43.470417,-49.890278,63.500417,-42.294444
44.699167,-64.071389,45.903333,-59.737778
62.710833,-41.993611,63.500417,-42.294444
129.414167,5.703611,129.689167,3.341389
129.414167,5.703611,131.694167,6.418889
129.689167,3.341389,130.80625,3.398611
130.80625,3.398611,132.108333,5.837778
131.694167,6.418889,132.108333,5.837778
131.694167,6.418889,133.848333,5.945556
133.848333,5.945556,138.59125,2.314167
138.59125,2.314167,144.964167,-1.142778
141.896667,-8.658611,144.964167,-1.142778
141.896667,-8.658611,147.869583,-14.846667
147.869583,-14.846667,152.647083,-12.354167
152.647083,-12.354167,156.5225,-16.836389
156.5225,-16.836389,162.40625,-16.193611
162.40625,-16.193611,173.250417,-31.857778
173.250417,-31.857778,178.2275,-33.908056
178.2275,-33.908056,199.730417,-23.171667
199.730417,-23.171667,211.592917,-26.6825
211.592917,-26.6825,222.572083,-27.960278
6.437917,-77.254167,29.6925,-61.569722
6.437917,-77.254167,56.809583,-74.238889
29.6925,-61.569722,56.809583,-74.238889
309.391667,-47.291389,311.009583,-51.921111
309.391667,-47.291389,319.966667,-53.449722
311.009583,-51.921111,313.7025,-58.454167
313.7025,-58.454167,329.479583,-54.9925
319.966667,-53.449722,329.479583,-54.9925
143.37625,36.486944,151.8575,35.244722
151.8575,35.244722,156.47875,33.796111
151.8575,35.244722,156.970833,36.707222
156.47875,33.796111,163.327917,34.215
156.970833,36.707222,163.327917,34.215
333.469583,39.715,333.9925,37.748889
333.469583,39.715,337.622083,43.123333
335.256667,46.536667,337.3825,47.706944
335.256667,46.536667,337.622083,43.123333
335.89,52.229167,336.129167,49.476389
335.89,52.229167,337.822917,50.2825
336.129167,49.476389,337.3825,47.706944
337.3825,47.706944,337.822917,50.2825
337.3825,47.706944,340.12875,44.276389
337.622083,43.123333,340.12875,44.276389
141.16375,26.182222,142.93,22.968056
141.16375,26.182222,148.190833,26.006944
142.93,22.968056,146.462917,23.774167
146.462917,23.774167,148.190833,26.006944
146.462917,23.774167,151.833333,16.762778
148.190833,26.006944,154.1725,23.417222
151.833333,16.762778,152.092917,11.967222
151.833333,16.762778,154.992917,19.841667
151.833333,16.762778,168.56,15.429444
154.1725,23.417222,154.992917,19.841667
154.992917,19.841667,168.527083,20.523611
168.527083,20.523611,168.56,15.429444
168.527083,20.523611,177.265,14.571944
168.56,15.429444,170.98125,10.529167
168.56,15.429444,177.265,14.571944
170.284167,6.029444,170.98125,10.529167
76.365417,-22.371111,78.232917,-16.205556
76.365417,-22.371111,82.06125,-20.759444
78.232917,-16.205556,78.307917,-12.941389
78.232917,-16.205556,79.89375,-13.176667
78.232917,-16.205556,83.1825,-17.822222
82.06125,-20.759444,83.1825,-17.822222
82.06125,-20.759444,86.115833,-22.448333
83.1825,-17.822222,86.73875,-14.821944
86.115833,-22.448333,87.830417,-20.879167
86.73875,-14.821944,89.10125,-14.167778
87.830417,-20.879167,91.53875,-14.935278
89.10125,-14.167778,91.53875,-14.935278
222.671667,-15.997222,226.0175,-25.281944
222.671667,-15.997222,229.251667,-9.383056
222.671667,-15.997222,233.881667,-14.789444
229.251667,-9.383056,233.881667,-14.789444
233.881667,-14.789444,234.25625,-28.135
234.25625,-28.135,234.664167,-29.777778
220.4825,-47.388333,228.07125,-52.099167
224.632917,-43.133889,230.342917,-40.6475
228.07125,-52.099167,229.633333,-47.875
228.07125,-52.099167,240.030417,-38.396944
229.633333,-47.875,230.670417,-44.689444
230.342917,-40.6475,233.785417,-41.166944
230.451667,-36.261389,237.739583,-33.627222
230.451667,-36.261389,240.030417,-38.396944
230.670417,-44.689444,233.785417,-41.166944
233.785417,-41.166944,240.030417,-38.396944
237.739583,-33.627222,240.030417,-38.396944
94.905833,59.010833,104.31875,58.4225
104.31875,58.4225,111.678333,49.211389
111.678333,49.211389,125.70875,43.188056
125.70875,43.188056,135.16,41.782778
135.16,41.782778,136.6325,38.452222
136.6325,38.452222,139.71125,36.8025
139.71125,36.8025,140.26375,34.3925
279.234583,38.783611,281.193333,37.605
281.193333,37.605,282.52,33.362778
281.193333,37.605,283.625833,36.898889
282.52,33.362778,284.735833,32.689444
283.625833,36.898889,284.735833,32.689444
73.796667,-74.936944,75.679167,-71.314444
73.796667,-74.936944,82.970417,-76.341111
82.970417,-76.341111,92.56,-74.753056
312.121667,-43.988611,312.492083,-33.779722
312.121667,-43.988611,320.19,-40.809722
312.492083,-33.779722,315.322917,-32.257778
315.322917,-32.257778,319.484583,-32.1725
319.484583,-32.1725,320.19,-40.809722
93.71375,-6.274722,97.204167,-7.032778
95.942083,4.592778,98.225833,7.333056
95.942083,4.592778,101.965,2.412222
97.204167,-7.032778,107.96625,-0.492778
98.225833,7.333056,100.244583,9.895556
98.225833,7.333056,101.965,2.412222
101.965,2.412222,107.96625,-0.492778
107.96625,-0.492778,122.148333,-2.983889
115.311667,-9.551111,122.148333,-2.983889
176.401667,-66.728611,184.392083,-67.960833
184.392083,-67.960833,189.295833,-69.135556
188.116667,-72.133056,189.295833,-69.135556
188.116667,-72.133056,195.5675,-71.548889
189.295833,-69.135556,191.570417,-68.108056
191.570417,-68.108056,195.5675,-71.548889
240.80375,-49.229722,241.6225,-45.173333
240.80375,-49.229722,244.96,-50.155556
241.6225,-45.173333,246.79625,-47.555
244.96,-50.155556,246.79625,-47.555
216.72875,-83.667778,325.36875,-77.39
216.72875,-83.667778,341.51375,-81.381667
325.36875,-77.39,341.51375,-81.381667
243.58625,-3.694444,244.580417,-4.6925
243.58625,-3.694444,247.728333,1.983889
244.580417,-4.6925,246.950417,-8.371667
245.159167,-24.169444,246.025833,-20.0375
246.025833,-20.0375,246.755833,-18.456389
246.755833,-18.456389,247.784583,-16.612778
246.950417,-8.371667,249.289583,-10.567222
247.784583,-16.612778,249.289583,-10.567222
247.728333,1.983889,254.417083,9.375
249.289583,-10.567222,254.417083,9.375
249.289583,-10.567222,257.594583,-15.724722
254.417083,9.375,263.73375,12.56
257.594583,-15.724722,260.5025,-24.999444
257.594583,-15.724722,264.396667,-15.398611
257.594583,-15.724722,265.868333,4.567222
260.5025,-24.999444,261.83875,-29.866944
263.73375,12.56,265.868333,4.567222
264.396667,-15.398611,269.756667,-9.773611
265.868333,4.567222,266.973333,2.707222
266.973333,2.707222,269.756667,-9.773611
269.756667,-9.773611,275.3275,-2.898889
275.3275,-2.898889,284.055,4.203611
72.46,6.961389,72.652917,8.900278
72.46,6.961389,72.801667,5.605
72.46,6.961389,81.282917,6.349722
72.652917,8.900278,73.724167,10.150833
72.801667,5.605,73.562917,2.440556
73.562917,2.440556,74.637083,1.714167
73.724167,10.150833,74.092917,13.514444
74.092917,13.514444,76.142083,15.404167
76.142083,15.404167,77.425,15.597222
78.634583,-8.201667,81.119167,-2.396944
81.119167,-2.396944,83.001667,-0.299167
81.282917,6.349722,83.001667,-0.299167
81.282917,6.349722,83.784583,9.934167
83.001667,-0.299167,84.053333,-1.201944
83.784583,9.934167,88.792917,7.406944
84.053333,-1.201944,85.189583,-1.942778
85.189583,-1.942778,86.939167,-9.669722
85.189583,-1.942778,88.792917,7.406944
88.595417,20.276111,90.98,20.138333
88.595417,20.276111,91.892917,14.768333
88.792917,7.406944,90.595833,9.6475
90.595833,9.6475,92.985,14.208889
90.98,20.138333,92.985,14.208889
91.892917,14.768333,92.985,14.208889
266.433333,-64.723889,272.145,-63.668333
272.145,-63.668333,275.806667,-61.493889
272.145,-63.668333,284.2375,-67.233611
275.806667,-61.493889,283.054167,-62.1875
280.75875,-71.428056,302.181667,-66.181944
283.054167,-62.1875,302.181667,-66.181944
284.2375,-67.233611,302.181667,-66.181944
300.147917,-72.910556,302.181667,-66.181944
302.181667,-66.181944,306.412083,-56.735
302.181667,-66.181944,311.239583,-66.203056
306.412083,-56.735,321.610833,-65.366111
311.239583,-66.203056,321.610833,-65.366111
2.097083,29.090556,3.309167,15.183611
2.097083,29.090556,345.94375,28.082778
3.309167,15.183611,346.190417,15.205278
326.046667,9.875,332.55,6.197778
326.16125,25.645,331.752917,25.345
331.752917,25.345,341.632917,23.565556
332.55,6.197778,340.365417,10.831389
332.496667,33.178333,340.750417,30.221389
340.365417,10.831389,346.190417,15.205278
340.750417,30.221389,345.94375,28.082778
341.632917,23.565556,342.500833,24.601667
342.500833,24.601667,345.94375,28.082778
345.94375,28.082778,346.190417,15.205278
25.915,50.688611,41.05,49.228333
41.05,49.228333,47.266667,49.613333
42.674167,55.895556,43.564583,52.7625
42.674167,55.895556,46.199167,53.506389
43.564583,52.7625,46.199167,53.506389
43.564583,52.7625,47.266667,49.613333
46.199167,53.506389,51.080833,49.861111
46.294167,38.840278,47.042083,40.955556
47.042083,40.955556,47.374167,44.857222
47.042083,40.955556,59.463333,40.010278
47.266667,49.613333,47.374167,44.857222
47.266667,49.613333,51.080833,49.861111
51.080833,49.861111,55.73125,47.7875
55.73125,47.7875,59.463333,40.010278
55.73125,47.7875,62.165417,47.7125
56.079583,32.288333,58.532917,31.883611
58.532917,31.883611,59.74125,35.791111
59.463333,40.010278,59.74125,35.791111
61.645833,50.351389,64.560833,50.295556
62.165417,47.7125,63.724583,48.409444
63.724583,48.409444,64.560833,50.295556
2.352917,-45.7475,6.570833,-42.306111
2.352917,-45.7475,16.520833,-46.718611
6.570833,-42.306111,16.520833,-46.718611
16.520833,-46.718611,17.09625,-55.245833
16.520833,-46.718611,22.09125,-43.318333
17.09625,-55.245833,22.812917,-49.072778
22.09125,-43.318333,22.812917,-49.072778
86.82125,-51.066389,87.457083,-56.166667
87.457083,-56.166667,102.0475,-61.941389
326.236667,-33.025833,326.934167,-30.898333
326.236667,-33.025833,332.095833,-32.988611
326.934167,-30.898333,332.095833,-32.988611
332.095833,-32.988611,337.87625,-32.346111
332.095833,-32.988611,340.164167,-27.043611
337.87625,-32.346111,343.131667,-32.875556
340.164167,-27.043611,344.412917,-29.622222
343.131667,-32.875556,343.987083,-32.539722
343.987083,-32.539722,344.412917,-29.622222
12.170833,7.585,15.735833,7.89
12.170833,7.585,359.827917,6.863333
15.735833,7.89,25.357917,5.4875
17.915,30.089722,18.437083,24.583611
17.915,30.089722,19.866667,27.264167
18.437083,24.583611,19.866667,27.264167
18.437083,24.583611,22.870833,15.345833
22.870833,15.345833,26.348333,9.157778
25.357917,5.4875,30.511667,2.763611
26.348333,9.157778,30.511667,2.763611
349.29125,3.282222,351.733333,1.255556
349.29125,3.282222,351.992083,6.378889
351.733333,1.255556,355.511667,1.78
351.992083,6.378889,354.9875,5.626389
354.9875,5.626389,355.511667,1.78
354.9875,5.626389,359.827917,6.863333
95.987917,-52.695833,99.440417,-43.196111
99.440417,-43.196111,109.285833,-37.0975
109.285833,-37.0975,113.845,-28.369444
113.845,-28.369444,114.705417,-26.801667
113.845,-28.369444,115.952083,-28.954722
114.705417,-26.801667,117.32375,-24.859722
115.952083,-28.954722,117.021667,-25.937222
117.021667,-25.937222,117.32375,-24.859722
117.32375,-24.859722,121.885833,-24.304167
120.89625,-40.003333,121.885833,-24.304167
120.89625,-40.003333,130.025833,-35.308333
130.025833,-35.308333,130.897917,-33.186389
130.897917,-33.186389,132.632917,-27.71
56.05,-64.806944,59.68625,-61.400278
56.05,-64.806944,63.60625,-62.473889
59.68625,-61.400278,64.120417,-59.301944
63.60625,-62.473889,64.120417,-59.301944
14.651667,-29.3575,357.231667,-28.130278
349.705833,-32.531944,353.242917,-37.818333
349.705833,-32.531944,357.231667,-28.130278
239.22125,-29.214167,239.712917,-26.114167
239.712917,-26.114167,240.083333,-22.621667
240.083333,-22.621667,241.359167,-19.805556
240.083333,-22.621667,245.297083,-25.592778
241.359167,-19.805556,242.99875,-19.460556
245.297083,-25.592778,247.351667,-26.431944
247.351667,-26.431944,248.970833,-28.216111
248.970833,-28.216111,252.540833,-34.293333
252.540833,-34.293333,252.9675,-38.0475
252.9675,-38.0475,253.645833,-42.361389
253.645833,-42.361389,258.038333,-43.239167
258.038333,-43.239167,264.33,-42.997778
262.690833,-37.295833,263.402083,-37.103889
262.690833,-37.295833,265.622083,-39.03
263.402083,-37.103889,267.464583,-37.043333
264.33,-42.997778,266.89625,-40.126944
265.622083,-39.03,266.89625,-40.126944
277.299583,-14.565833,278.801667,-8.244167
277.299583,-14.565833,280.568333,-9.0525
278.801667,-8.244167,281.79375,-4.747778
280.568333,-9.0525,281.79375,-4.747778
234.123333,10.01,236.067083,6.425556
234.123333,10.01,236.547083,15.421944
235.387917,19.670278,236.547083,15.421944
235.387917,19.670278,237.185,18.141667
236.067083,6.425556,237.704167,4.477778
236.547083,15.421944,239.113333,15.661667
237.185,18.141667,239.113333,15.661667
237.405,-3.430278,237.704167,4.477778
237.405,-3.430278,242.460417,-3.466944
148.126667,-8.105,151.984583,-0.371667
151.984583,-0.371667,157.572917,-0.636944
157.369583,-2.739167,157.572917,-0.636944
295.024167,18.013889,296.847083,18.534167
295.262083,17.476111,296.847083,18.534167
296.847083,18.534167,299.689167,19.492222
271.452083,-30.424167,275.24875,-29.828056
271.452083,-30.424167,276.042917,-34.384722
273.440833,-21.058889,276.9925,-25.421667
274.406667,-36.761667,276.042917,-34.384722
275.24875,-29.828056,276.042917,-34.384722
275.24875,-29.828056,276.9925,-25.421667
275.24875,-29.828056,281.414167,-26.990833
276.042917,-34.384722,285.652917,-29.880278
276.9925,-25.421667,281.414167,-26.990833
281.414167,-26.990833,283.81625,-26.296667
